,label
18957,1
18958,1
18960,1
18961,1
18965,1
18966,1
18968,1
18969,1
18970,1
18971,1
18975,1
18976,1
18977,1
18979,1
18980,1
18981,1
18983,1
18984,1
18985,1
18986,1
18988,1
18989,1
18992,1
18993,1
18994,1
18998,1
18999,1
19001,1
19003,1
19005,1
19007,1
19012,1
19014,1
19018,1
19021,1
19022,1
19026,1
19027,1
19028,1
19029,1
19030,1
19031,1
19033,1
19034,1
19036,1
19037,1
19038,1
19040,1
19041,1
19042,1
19045,1
19046,1
19047,1
19048,1
19049,1
19050,1
19053,1
19054,1
19057,1
19058,1
19061,1
19062,1
19065,1
19066,1
19067,1
19069,1
19070,1
19071,1
19073,1
19074,1
19077,1
19079,1
19084,1
19087,1
19088,1
19090,1
19091,1
19092,1
19093,1
19094,1
19097,1
19099,1
19100,1
19102,1
19113,1
19114,1
19119,1
19120,1
19124,1
19126,1
19132,1
19133,1
19134,1
19138,1
19140,1
19142,1
19148,1
19152,1
19153,1
19156,1
19157,1
19158,1
19159,1
19162,1
19164,1
19167,1
19168,1
19169,1
19170,1
19172,1
19174,1
19177,1
19178,1
19181,1
19183,1
19185,1
19187,1
19188,1
19190,1
19191,1
19192,1
19193,1
19194,1
19195,1
19196,1
19198,1
19200,1
19201,1
19202,1
19203,1
19206,1
19209,1
19210,1
19211,1
19214,1
19215,1
19217,1
19218,1
19223,1
19225,1
19226,1
19227,1
19229,1
19231,1
19233,1
19234,1
19236,1
19237,1
19238,1
19239,1
19242,1
19244,1
19245,1
19246,1
19249,1
19250,1
19251,1
19253,1
19255,1
19256,1
19260,1
19265,1
19266,1
19267,1
19270,1
19271,1
19272,1
19273,1
19274,1
19279,1
19280,1
19281,1
19282,1
19283,1
19284,1
19286,1
19287,1
19288,1
19289,1
19292,1
19293,1
19294,1
19295,1
19298,1
19299,1
19302,1
19303,1
19304,1
19305,1
19309,1
19310,1
19312,1
19313,1
19314,1
19315,1
19316,1
19319,1
19322,1
19323,1
19324,1
19325,1
19327,1
19330,1
19331,1
19332,1
19333,1
19336,1
19338,1
19340,1
19341,1
19342,1
19343,1
19346,1
19351,1
19354,1
19355,1
19356,1
19357,1
19358,1
19362,1
19363,1
19366,1
19369,1
19370,1
19372,1
19373,1
19378,1
19379,1
19381,1
19382,1
19384,1
19386,1
19388,1
19390,1
19394,1
19395,1
19399,1
19400,1
19402,1
19405,1
19408,1
19409,1
19410,1
19411,1
19413,1
19415,1
19418,1
19419,1
19420,1
19422,1
19423,1
19425,1
19428,1
19430,1
19433,1
19434,1
19437,1
19440,1
19441,1
19442,1
19443,1
19445,1
19447,1
19449,1
19450,1
19451,1
19452,1
19453,1
19456,1
19458,1
19459,1
19460,1
19462,1
19463,1
19466,1
19467,1
19468,1
19470,1
19471,1
19472,1
19478,1
19479,1
19481,1
19487,1
19488,1
19489,1
19490,1
19491,1
19493,1
19495,1
19497,1
19498,1
19499,1
19502,1
19508,1
19511,1
19512,1
19514,1
19516,1
19519,1
19520,1
19522,1
19528,1
19531,1
19533,1
19534,1
19535,1
19539,1
19540,1
19541,1
19542,1
19549,1
19550,1
19552,1
19553,1
19554,1
19555,1
19557,1
19560,1
19561,1
19562,1
19564,1
19567,1
19569,1
19573,1
19575,1
19576,1
19579,1
19583,1
19585,1
19587,1
19588,1
19591,1
19599,1
19600,1
19601,1
19603,1
19604,1
19607,1
19608,1
19609,1
19612,1
19613,1
19614,1
19615,1
19617,1
19618,1
19619,1
19620,1
19621,1
19622,1
19623,1
19624,1
19626,1
19632,1
19633,1
19634,1
19636,1
19639,1
19640,1
19643,1
19644,1
19645,1
19646,1
19647,1
19648,1
19649,1
19650,1
19651,1
19652,1
19653,1
19655,1
19656,1
19657,1
19660,1
19661,1
19662,1
19664,1
19666,1
19671,1
19672,1
19675,1
19678,1
19679,1
19680,1
19682,1
19686,1
19687,1
19689,1
19690,1
19693,1
19694,1
19695,1
19697,1
19698,1
19699,1
19703,1
19705,1
19706,1
19707,1
19709,1
19710,1
19711,1
19714,1
19715,1
19716,1
19717,1
19721,1
19723,1
19724,1
19726,1
19727,1
19728,1
19730,1
19731,1
19734,1
19735,1
19737,1
19738,1
19743,1
19744,1
19747,1
19748,1
19749,1
19750,1
19752,1
19753,1
19754,1
19755,1
19756,1
19758,1
19759,1
19761,1
19763,1
19766,1
19769,1
19770,1
19772,1
19773,1
19777,1
19778,1
19782,1
19783,1
19784,1
19787,1
19788,1
19790,1
19792,1
19793,1
19794,1
19795,1
19796,1
19798,1
19800,1
19801,1
19804,1
19808,1
19809,1
19810,1
19811,1
19814,1
19815,1
19816,1
19819,1
19823,1
19824,1
19826,1
19828,1
19829,1
19830,1
19832,1
19833,1
19834,1
19835,1
19837,1
19838,1
19839,1
19841,1
19842,1
19843,1
19845,1
19847,1
19848,1
19849,1
19850,1
19852,1
19853,1
19857,1
19858,1
19859,1
19860,1
19861,1
19862,1
19863,1
19865,1
19866,1
19867,1
19868,1
19874,1
19876,1
19877,1
19878,1
19880,1
19881,1
19884,1
19886,1
19888,1
19891,1
19893,1
19894,1
19897,1
19898,1
19899,1
19901,1
19902,1
19903,1
19904,1
19905,1
19907,1
19908,1
19910,1
19911,1
19913,1
19915,1
19916,1
19917,1
19918,1
19919,1
19920,1
19921,1
19922,1
19924,1
19926,1
19928,1
19929,1
19930,1
19931,1
19933,1
19936,1
19938,1
19942,1
19943,1
19944,1
19946,1
19947,1
19948,1
19949,1
19950,1
19951,1
19952,1
19956,1
19959,1
19960,1
19962,1
19963,1
19964,1
19967,1
19968,1
19971,1
19974,1
19975,1
19977,1
19978,1
19981,1
19984,1
19985,1
19987,1
19988,1
19989,1
19991,1
19992,1
19994,1
19995,1
19996,1
19997,1
19999,1
20000,1
20002,1
20003,1
20004,1
20005,1
20006,1
20008,1
20009,1
20010,1
20019,1
20021,1
20023,1
20025,1
20026,1
20028,1
20029,1
20030,1
20032,1
20033,1
20038,1
20039,1
20041,1
20043,1
20044,1
20045,1
20047,1
20048,1
20053,1
20054,1
20056,1
20058,1
20059,1
20061,1
20063,1
20064,1
20069,1
20077,1
20080,1
20081,1
20084,1
20085,1
20086,1
20088,1
20090,1
20091,1
20094,1
20095,1
20096,1
20100,1
20101,1
20102,1
20109,1
20112,1
20113,1
20114,1
20117,1
20118,1
20119,1
20120,1
20121,1
20123,1
20124,1
20127,1
20128,1
20129,1
20130,1
20131,1
20132,1
20134,1
20140,1
20141,1
20143,1
20145,1
20146,1
20149,1
20150,1
20153,1
20154,1
20156,1
20157,1
20158,1
20159,1
20160,1
20162,1
20164,1
20165,1
20166,1
20167,1
20168,1
20169,1
20170,1
20172,1
20173,1
20175,1
20176,1
20177,1
20180,1
20181,1
20183,1
20184,1
20187,1
20189,1
20190,1
20194,1
20196,1
20197,1
20198,1
20200,1
20204,1
20206,1
20207,1
20209,1
20211,1
20213,1
20214,1
20216,1
20217,1
20218,1
20220,1
20221,1
20222,1
20227,1
20228,1
20229,1
20234,1
20235,1
20236,1
20238,1
20241,1
20243,1
20245,1
20246,1
20248,1
20249,1
20250,1
20251,1
20253,1
20256,1
20263,1
20264,1
20268,1
20269,1
20270,1
20272,1
20273,1
20274,1
20275,1
20276,1
20278,1
20279,1
20284,1
20285,1
20286,1
20287,1
20291,1
20293,1
20295,1
20296,1
20297,1
20299,1
20300,1
20301,1
20302,1
20306,1
20307,1
20309,1
20310,1
20312,1
20313,1
20314,1
20315,1
20316,1
20317,1
20318,1
20321,1
20322,1
20323,1
20324,1
20325,1
20326,1
20331,1
20333,1
20334,1
20335,1
20336,1
20337,1
20338,1
20340,1
20341,1
20342,1
20344,1
20347,1
20350,1
20351,1
20352,1
20354,1
20356,1
20358,1
20360,1
20362,1
20363,1
20364,1
20367,1
20370,1
20371,1
20374,1
20375,1
20377,1
20379,1
20380,1
20384,1
20387,1
20389,1
20392,1
20393,1
20394,1
20395,1
20397,1
20398,1
20399,1
20400,1
20401,1
20402,1
20403,1
20404,1
20405,1
20406,1
20408,1
20409,1
20413,1
20417,1
20418,1
20425,1
20429,1
20431,1
20432,1
20433,1
20435,1
20436,1
20437,1
20439,1
20440,1
20441,1
20442,1
20445,1
20449,1
20450,1
20452,1
20453,1
20454,1
20456,1
20457,1
20459,1
20461,1
20462,1
20468,1
20469,1
20472,1
20473,1
20475,1
20477,1
20478,1
20480,1
20481,1
20482,1
20485,1
20486,1
20488,1
20490,1
20491,1
20493,1
20494,1
20496,1
20497,1
20498,1
20501,1
20502,1
20503,1
20505,1
20508,1
20509,1
20511,1
20514,1
20515,1
20516,1
20517,1
20518,1
20520,1
20522,1
20523,1
20525,1
20530,1
20531,1
20532,1
20534,1
20535,1
20539,1
20542,1
20543,1
20544,1
20548,1
20551,1
20552,1
20555,1
20559,1
20560,1
20562,1
20563,1
20565,1
20566,1
20568,1
20569,1
20571,1
20572,1
20573,1
20575,1
20576,1
20577,1
20580,1
20583,1
20584,1
20590,1
20591,1
20592,1
20594,1
20596,1
20597,1
20598,1
20600,1
20603,1
20605,1
20606,1
20610,1
20611,1
20615,1
20617,1
20618,1
20620,1
20621,1
20622,1
20623,1
20626,1
20627,1
20628,1
20629,1
20631,1
20633,1
20634,1
20635,1
20636,1
20637,1
20639,1
20641,1
20643,1
20646,1
20647,1
20648,1
20650,1
20652,1
20655,1
20656,1
20658,1
20659,1
20661,1
20662,1
20668,1
20669,1
20671,1
20672,1
20673,1
20674,1
20677,1
20678,1
20679,1
20681,1
20684,1
20685,1
20686,1
20687,1
20688,1
20690,1
20691,1
20692,1
20695,1
20696,1
20697,1
20698,1
20699,1
20700,1
20702,1
20703,1
20706,1
20707,1
20708,1
20709,1
20711,1
20713,1
20715,1
20720,1
20721,1
20722,1
20723,1
20725,1
20726,1
20729,1
20730,1
20731,1
20734,1
20736,1
20737,1
20738,1
20740,1
20741,1
20742,1
20743,1
20745,1
20747,1
20748,1
20751,1
20752,1
20754,1
20755,1
20756,1
20757,1
20758,1
20759,1
20764,1
20765,1
20766,1
20767,1
20768,1
20770,1
20773,1
20776,1
20778,1
20779,1
20781,1
20782,1
20786,1
20787,1
20788,1
20791,1
20792,1
20794,1
20797,1
20801,1
20802,1
20804,1
20806,1
20808,1
20811,1
20812,1
20816,1
20817,1
20818,1
20819,1
20820,1
20821,1
20822,1
20824,1
20825,1
20826,1
20829,1
20830,1
20833,1
20834,1
20835,1
20838,1
20841,1
20843,1
20844,1
20845,1
20848,1
20849,1
20858,1
20863,1
20865,1
20866,1
20868,1
20869,1
20870,1
20872,1
20873,1
20875,1
20876,1
20877,1
20878,1
20879,1
20880,1
20881,1
20882,1
20885,1
20889,1
20892,1
20893,1
20895,1
20897,1
20900,1
20904,1
20905,1
20909,1
20910,1
20913,1
20914,1
20917,1
20920,1
20923,1
20927,1
20928,1
20929,1
20931,1
20932,1
20933,1
20934,1
20936,1
20937,1
20938,1
20939,1
20940,1
20941,1
20942,1
20943,1
20946,1
20947,1
20950,1
20951,1
20954,1
20956,1
20961,1
20963,1
20964,1
20965,1
20967,1
20968,1
20971,1
20972,1
20973,1
20974,1
20976,1
20978,1
20982,1
20984,1
20985,1
20986,1
20987,1
20988,1
20990,1
20991,1
20992,1
20993,1
20998,1
21002,1
21006,1
21008,1
21009,1
21011,1
21014,1
21015,1
21016,1
21017,1
21019,1
21020,1
21024,1
21026,1
21027,1
21028,1
21030,1
21031,1
21033,1
21034,1
21035,1
21037,1
21039,1
21042,1
21043,1
21045,1
21046,1
21047,1
21049,1
21050,1
21051,1
21055,1
21056,1
21058,1
21059,1
21060,1
21061,1
21062,1
21063,1
21064,1
21066,1
21067,1
21068,1
21071,1
21074,1
21075,1
21076,1
21077,1
21079,1
21082,1
21084,1
21085,1
21086,1
21087,1
21089,1
21090,1
21093,1
21095,1
21096,1
21097,1
21099,1
21100,1
21103,1
21104,1
21107,1
21108,1
21109,1
21110,1
21112,1
21113,1
21115,1
21116,1
21117,1
21118,1
21120,1
21121,1
21123,1
21125,1
21127,1
21128,1
21131,1
21133,1
21136,1
21137,1
21139,1
21142,1
21143,1
21144,1
21148,1
21149,1
21150,1
21151,1
21153,1
21154,1
21157,1
21159,1
21160,1
21161,1
21162,1
21163,1
21165,1
21170,1
21171,1
21175,1
21176,1
21178,1
21179,1
21181,1
21185,1
21187,1
21188,1
21189,1
21191,1
21192,1
21193,1
21195,1
21196,1
21197,1
21198,1
21200,1
21201,1
21202,1
21204,1
21206,1
21207,1
21208,1
21209,1
21211,1
21213,1
21215,1
21216,1
21219,1
21221,1
21222,1
21224,1
21225,1
21228,1
21230,1
21231,1
21233,1
21234,1
21235,1
21238,1
21239,1
21240,1
21241,1
21242,1
21246,1
21247,1
21249,1
21251,1
21252,1
21253,1
21256,1
21257,1
21258,1
21259,1
21261,1
21263,1
21264,1
21268,1
21269,1
21271,1
21275,1
21276,1
21278,1
21279,1
21281,1
21283,1
21286,1
21289,1
21291,1
21295,1
21298,1
21300,1
21303,1
21306,1
21307,1
21308,1
21309,1
21310,1
21311,1
21317,1
21321,1
21322,1
21323,1
21324,1
21326,1
21328,1
21330,1
21331,1
21332,1
21335,1
21338,1
21340,1
21341,1
21342,1
21344,1
21345,1
21347,1
21348,1
21349,1
21351,1
21352,1
21353,1
21354,1
21356,1
21357,1
21358,1
21359,1
21361,1
21365,1
21366,1
21368,1
21370,1
21371,1
21372,1
21373,1
21374,1
21375,1
21376,1
21377,1
21381,1
21385,1
21387,1
21388,1
21389,1
21390,1
21391,1
21393,1
21394,1
21395,1
21397,1
21398,1
21399,1
21400,1
21403,1
21404,1
21405,1
21406,1
21409,1
21412,1
21413,1
21417,1
21418,1
21423,1
21424,1
21426,1
21428,1
21430,1
21432,1
21433,1
21435,1
21436,1
21437,1
21440,1
21441,1
21443,1
21445,1
21446,1
21447,1
21448,1
21450,1
21451,1
21452,1
21453,1
21454,1
21457,1
21458,1
21459,1
21460,1
21461,1
21462,1
21464,1
21466,1
21468,1
21472,1
21473,1
21476,1
21477,1
21478,1
21480,1
21483,1
21486,1
21487,1
21490,1
21491,1
21494,1
21497,1
21498,1
21502,1
21503,1
21505,1
21506,1
21507,1
21508,1
21513,1
21515,1
21516,1
21518,1
21519,1
21520,1
21521,1
21525,1
21528,1
21529,1
21531,1
21533,1
21535,1
21536,1
21537,1
21541,1
21542,1
21544,1
21545,1
21546,1
21550,1
21551,1
21552,1
21553,1
21554,1
21555,1
21556,1
21557,1
21558,1
21559,1
21560,1
21561,1
21563,1
21564,1
21565,1
21566,1
21570,1
21571,1
21572,1
21575,1
21576,1
21578,1
21579,1
21580,1
21581,1
21582,1
21583,1
21586,1
21587,1
21588,1
21589,1
21590,1
21592,1
21593,1
21596,1
21597,1
21600,1
21602,1
21609,1
21610,1
21612,1
21614,1
21615,1
21618,1
21620,1
21621,1
21622,1
21624,1
21625,1
21626,1
21627,1
21629,1
21632,1
21633,1
21634,1
21636,1
21637,1
21638,1
21642,1
21643,1
21648,1
21650,1
21651,1
21653,1
21655,1
21659,1
21663,1
21665,1
21667,1
21668,1
21671,1
21672,1
21674,1
21675,1
21676,1
21677,1
21678,1
21680,1
21681,1
21682,1
21686,1
21688,1
21690,1
21693,1
21694,1
21695,1
21696,1
21697,1
21698,1
21700,1
21701,1
21702,1
21703,1
21704,1
21706,1
21707,1
21708,1
21710,1
21711,1
21712,1
21714,1
21715,1
21717,1
21718,1
21719,1
21720,1
21721,1
21722,1
21724,1
21725,1
21726,1
21729,1
21730,1
21731,1
21732,1
21733,1
21736,1
21738,1
21739,1
21741,1
21742,1
21743,1
21744,1
21746,1
21749,1
21752,1
21753,1
21756,1
21759,1
21760,1
21761,1
21765,1
21766,1
21767,1
21771,1
21772,1
21774,1
21775,1
21780,1
21781,1
21785,1
21788,1
21790,1
21791,1
21793,1
21794,1
21797,1
21798,1
21799,1
21800,1
21802,1
21803,1
21806,1
21808,1
21811,1
21816,1
21817,1
21819,1
21820,1
21821,1
21822,1
21824,1
21825,1
21827,1
21828,1
21829,1
21831,1
21832,1
21833,1
21834,1
21836,1
21837,1
21842,1
21843,1
21844,1
21848,1
21850,1
21852,1
21854,1
21857,1
21858,1
21859,1
21861,1
21862,1
21863,1
21864,1
21865,1
21868,1
21869,1
21870,1
21871,1
21872,1
21873,1
21874,1
21875,1
21876,1
21877,1
21879,1
21883,1
21884,1
21887,1
21888,1
21892,1
21894,1
21897,1
21898,1
21905,1
21906,1
21907,1
21908,1
21910,1
21912,1
21913,1
21915,1
21918,1
21923,1
21924,1
21925,1
21928,1
21931,1
21932,1
21935,1
21936,1
21937,1
21939,1
21944,1
21946,1
21948,1
21949,1
21950,1
21955,1
21956,1
21957,1
21958,1
21959,1
21960,1
21963,1
21965,1
21966,1
21967,1
21968,1
21969,1
21973,1
21976,1
21977,1
21980,1
21981,1
21982,1
21984,1
21986,1
21988,1
21989,1
21993,1
21996,1
21997,1
21998,1
22002,1
22003,1
22006,1
22007,1
22008,1
22010,1
22011,1
22012,1
22013,1
22015,1
22016,1
22020,1
22022,1
22023,1
22024,1
22025,1
22026,1
22027,1
22028,1
22030,1
22031,1
22033,1
22035,1
22036,1
22037,1
22039,1
22041,1
22042,1
22043,1
22045,1
22046,1
22047,1
22048,1
22049,1
22050,1
22052,1
22053,1
22062,1
22063,1
22064,1
22065,1
22067,1
22069,1
22071,1
22073,1
22076,1
22078,1
22079,1
22081,1
22082,1
22083,1
22084,1
22085,1
22086,1
22087,1
22089,1
22093,1
22095,1
22096,1
22098,1
22100,1
22101,1
22102,1
22105,1
22106,1
22107,1
22108,1
22109,1
22114,1
22115,1
22116,1
22117,1
22119,1
22120,1
22121,1
22122,1
22123,1
22126,1
22128,1
22129,1
22130,1
22131,1
22133,1
22135,1
22139,1
22141,1
22143,1
22144,1
22145,1
22146,1
22148,1
22149,1
22151,1
22152,1
22155,1
22156,1
22157,1
22159,1
22160,1
22161,1
22163,1
22165,1
22167,1
22168,1
22169,1
22170,1
22174,1
22175,1
22176,1
22177,1
22178,1
22181,1
22182,1
22184,1
22186,1
22188,1
22190,1
22195,1
22196,1
22199,1
22200,1
22201,1
22202,1
22204,1
22205,1
22207,1
22209,1
22212,1
22213,1
22215,1
22217,1
22218,1
22219,1
22220,1
22223,1
22224,1
22225,1
22227,1
22230,1
22231,1
22232,1
22233,1
22234,1
22236,1
22238,1
22242,1
22243,1
22244,1
22245,1
22246,1
22249,1
22250,1
22251,1
22254,1
22256,1
22257,1
22260,1
22261,1
22262,1
22264,1
22265,1
22266,1
22267,1
22269,1
22272,1
22273,1
22276,1
22277,1
22278,1
22279,1
22281,1
22282,1
22285,1
22286,1
22288,1
22289,1
22290,1
22293,1
22295,1
22296,1
22297,1
22299,1
22300,1
22301,1
22302,1
22303,1
22305,1
22306,1
22307,1
22310,1
22312,1
22313,1
22314,1
22316,1
22317,1
22318,1
22319,1
22320,1
22324,1
22327,1
22329,1
22332,1
22334,1
22338,1
22340,1
22342,1
22343,1
22345,1
22346,1
22351,1
22352,1
22353,1
22354,1
22356,1
22359,1
22360,1
22362,1
22364,1
22365,1
22367,1
22368,1
22369,1
22374,1
22375,1
22376,1
22377,1
22378,1
22380,1
22381,1
22383,1
22384,1
22385,1
22388,1
22389,1
22390,1
22392,1
22393,1
22394,1
22396,1
22397,1
22398,1
22400,1
22401,1
22402,1
22403,1
22404,1
22410,1
22411,1
22416,1
22417,1
22419,1
22422,1
22424,1
22425,1
22428,1
22429,1
22430,1
22431,1
22434,1
22435,1
22436,1
22437,1
22439,1
22440,1
22441,1
22442,1
22443,1
22445,1
22446,1
22448,1
22450,1
22451,1
22452,1
22455,1
22457,1
22459,1
22460,1
22461,1
22462,1
22463,1
22469,1
22472,1
22476,1
22477,1
22481,1
22482,1
22484,1
22485,1
22486,1
22487,1
22488,1
22489,1
22490,1
22491,1
22492,1
22493,1
22494,1
22496,1
22497,1
22498,1
22500,1
22504,1
22505,1
22507,1
22508,1
22511,1
22514,1
22515,1
22516,1
22517,1
22518,1
22520,1
22521,1
22523,1
22524,1
22525,1
22527,1
22528,1
22529,1
22530,1
22533,1
22534,1
22535,1
22536,1
22537,1
22538,1
22539,1
22541,1
22544,1
22547,1
22548,1
22549,1
22553,1
22554,1
22555,1
22559,1
22560,1
22562,1
22563,1
22564,1
22565,1
22566,1
22568,1
22569,1
22571,1
22573,1
22577,1
22578,1
22580,1
22581,1
22583,1
22584,1
22586,1
22589,1
22590,1
22591,1
22593,1
22594,1
22604,1
22606,1
22608,1
22609,1
22610,1
22611,1
22612,1
22613,1
22616,1
22619,1
22620,1
22621,1
22629,1
22630,1
22631,1
22632,1
22634,1
22635,1
22636,1
22638,1
22639,1
22640,1
22642,1
22643,1
22644,1
22645,1
22646,1
22648,1
22649,1
22652,1
22653,1
22657,1
22658,1
22659,1
22661,1
22665,1
22666,1
22667,1
22668,1
22669,1
22670,1
22672,1
22673,1
22676,1
22677,1
22678,1
22679,1
22682,1
22684,1
22685,1
22687,1
22689,1
22691,1
22693,1
22694,1
22696,1
22697,1
22698,1
22699,1
22700,1
22701,1
22703,1
22704,1
22705,1
22706,1
22708,1
22709,1
22710,1
22711,1
22712,1
22714,1
22720,1
22722,1
22723,1
22726,1
22727,1
22728,1
22730,1
22737,1
22738,1
22742,1
22743,1
22744,1
22745,1
22746,1
22747,1
22748,1
22749,1
22750,1
22752,1
22753,1
22754,1
22756,1
22758,1
22759,1
22760,1
22762,1
22767,1
22768,1
22769,1
22771,1
22773,1
22774,1
22779,1
22782,1
22783,1
22784,1
22785,1
22786,1
22788,1
22789,1
22792,1
22793,1
22794,1
22796,1
22797,1
22800,1
22801,1
22802,1
22805,1
22806,1
22807,1
22809,1
22810,1
22811,1
22812,1
22813,1
22814,1
22817,1
22820,1
22823,1
22824,1
22825,1
22827,1
22829,1
22830,1
22831,1
22832,1
22834,1
22836,1
22837,1
22838,1
22840,1
22841,1
22842,1
22843,1
22844,1
22845,1
22846,1
22847,1
22848,1
22849,1
22851,1
22853,1
22854,1
22855,1
22856,1
22858,1
22859,1
22862,1
22864,1
22867,1
22868,1
22872,1
22874,1
22875,1
22876,1
22878,1
22880,1
22881,1
22882,1
22883,1
22884,1
22885,1
22887,1
22888,1
22891,1
22892,1
22898,1
22903,1
22904,1
22905,1
22907,1
22909,1
22910,1
22911,1
22913,1
22915,1
22916,1
22918,1
22919,1
22920,1
22921,1
22922,1
22924,1
22925,1
22926,1
22928,1
22929,1
22932,1
22933,1
22934,1
22936,1
22937,1
22942,1
22943,1
22949,1
22950,1
22951,1
22952,1
22953,1
22955,1
22957,1
22958,1
22961,1
22962,1
22965,1
22966,1
22967,1
22969,1
22971,1
22972,1
22975,1
22976,1
22977,1
22978,1
22982,1
22983,1
22984,1
22985,1
22986,1
22988,1
22989,1
22991,1
22993,1
22994,1
22995,1
22996,1
22997,1
22998,1
22999,1
23000,1
23002,1
23003,1
23005,1
23006,1
23009,1
23014,1
23015,1
23017,1
23019,1
23020,1
23021,1
23022,1
23023,1
23024,1
23025,1
23026,1
23028,1
23029,1
23030,1
23034,1
23035,1
23036,1
23038,1
23039,1
23040,1
23041,1
23042,1
23044,1
23046,1
23048,1
23049,1
23050,1
23051,1
23054,1
23056,1
23057,1
23068,1
23071,1
23072,1
23073,1
23079,1
23080,1
23081,1
23082,1
23083,1
23084,1
23085,1
23086,1
23088,1
23090,1
23091,1
23093,1
23095,1
23096,1
23099,1
23100,1
23101,1
23102,1
23103,1
23104,1
23105,1
23107,1
23111,1
23113,1
23114,1
23115,1
23116,1
23118,1
23119,1
23124,1
23125,1
23127,1
23128,1
23129,1
23133,1
23134,1
23135,1
23136,1
23138,1
23139,1
23141,1
23142,1
23143,1
23144,1
23145,1
23146,1
23147,1
23148,1
23152,1
23156,1
23158,1
23162,1
23164,1
23165,1
23166,1
23169,1
23174,1
23176,1
23177,1
23185,1
23187,1
23190,1
23191,1
23192,1
23193,1
23195,1
23196,1
23197,1
23198,1
23199,1
23200,1
23202,1
23203,1
23205,1
23206,1
23207,1
23209,1
23212,1
23213,1
23215,1
23216,1
23217,1
23218,1
23219,1
23220,1
23222,1
23224,1
23227,1
23228,1
23230,1
23231,1
23232,1
23233,1
23234,1
23235,1
23237,1
23238,1
23239,1
23241,1
23242,1
23244,1
23248,1
23249,1
23250,1
23251,1
23252,1
23253,1
23254,1
23262,1
23264,1
23266,1
23267,1
23268,1
23269,1
23270,1
23271,1
23273,1
23274,1
23275,1
23278,1
23279,1
23281,1
23282,1
23283,1
23285,1
23286,1
23292,1
23293,1
23294,1
23295,1
23296,1
23298,1
23299,1
23304,1
23305,1
23308,1
23309,1
23312,1
23313,1
23314,1
23316,1
23317,1
23318,1
23322,1
23325,1
23326,1
23328,1
23331,1
23332,1
23333,1
23335,1
23337,1
23338,1
23340,1
23342,1
23344,1
23345,1
23346,1
23347,1
23348,1
23349,1
23350,1
23352,1
23353,1
23357,1
23358,1
23359,1
23360,1
23361,1
23362,1
23363,1
23366,1
23368,1
23372,1
23373,1
23374,1
23377,1
23378,1
23379,1
23381,1
23383,1
23384,1
23385,1
23388,1
23389,1
23390,1
23393,1
23394,1
23395,1
23397,1
23398,1
23399,1
23402,1
23404,1
23405,1
23407,1
23408,1
23409,1
23410,1
23411,1
23413,1
23414,1
23415,1
23416,1
23417,1
23419,1
23420,1
23421,1
23422,1
23424,1
23425,1
23426,1
23427,1
23428,1
23431,1
23432,1
23433,1
23435,1
23436,1
23437,1
23438,1
23439,1
23441,1
23442,1
23445,1
23446,1
23448,1
23449,1
23453,1
23454,1
23457,1
23458,1
23460,1
23461,1
23462,1
23463,1
23464,1
23465,1
23466,1
23468,1
23471,1
23473,1
23474,1
23475,1
23476,1
23478,1
23480,1
23481,1
23483,1
23484,1
23485,1
23488,1
23490,1
23491,1
23495,1
23496,1
23498,1
23499,1
23500,1
23501,1
23504,1
23505,1
23506,1
23511,1
23513,1
23514,1
23515,1
23517,1
23518,1
23519,1
23520,1
23521,1
23523,1
23525,1
23527,1
23530,1
23531,1
23532,1
23534,1
23535,1
23537,1
23538,1
23540,1
23542,1
23543,1
23546,1
23551,1
23553,1
23554,1
23555,1
23558,1
23559,1
23560,1
23561,1
23562,1
23563,1
23564,1
23565,1
23567,1
23568,1
23569,1
23572,1
23573,1
23574,1
23575,1
23576,1
23579,1
23581,1
23582,1
23585,1
23587,1
23588,1
23589,1
23590,1
23592,1
23595,1
23596,1
23597,1
23598,1
23600,1
23601,1
23604,1
23605,1
23606,1
23610,1
23611,1
23612,1
23616,1
23617,1
23618,1
23619,1
23620,1
23622,1
23623,1
23624,1
23625,1
23629,1
23631,1
23632,1
23633,1
23634,1
23636,1
23638,1
23640,1
23643,1
23644,1
23645,1
23646,1
23649,1
23653,1
23654,1
23657,1
23658,1
23663,1
23664,1
23665,1
23667,1
23668,1
23669,1
23670,1
23671,1
23672,1
23674,1
23675,1
23677,1
23679,1
23680,1
23681,1
23682,1
23683,1
23685,1
23686,1
23687,1
23688,1
23689,1
23690,1
23692,1
23693,1
23695,1
23696,1
23697,1
23701,1
23704,1
23705,1
23706,1
23712,1
23713,1
23716,1
23717,1
23719,1
23720,1
23722,1
23726,1
23727,1
23728,1
23729,1
23730,1
23731,1
23735,1
23738,1
23740,1
23741,1
23742,1
23743,1
23744,1
23746,1
23748,1
23749,1
23750,1
23751,1
23752,1
23756,1
23757,1
23760,1
23761,1
23762,1
23764,1
23765,1
23768,1
23770,1
23771,1
23772,1
23774,1
23775,1
23778,1
23782,1
23783,1
23785,1
23786,1
23788,1
23789,1
23790,1
23792,1
23793,1
23794,1
23798,1
23801,1
23803,1
23806,1
23808,1
23809,1
23812,1
23813,1
23814,1
23816,1
23817,1
23818,1
23819,1
23820,1
23822,1
23823,1
23824,1
23828,1
23832,1
23836,1
23837,1
23838,1
23843,1
23844,1
23846,1
23848,1
